ID,Term_Description,Fold_Enrichment,occurrence,support,lowest_p,highest_p,Up_regulated,Down_regulated
GO:0007155,cell adhesion,1.5019290315102742,10,0.09090909090909091,4.5100312365361486e-11,1.004647334239782e-9,"ACHE, ADGRB1, CDH17, DSC2, EFNB1, EFNB2, EMP2, EPHB4, INPPL1, NME2, PTPRF, RAC1, FARP2","CD72, CCR1, CCR8, CX3CR1, CYP1B1, S1PR1, FPR2, GP1BA, CXCR3, HCK, ICAM1, ITGA5, ITGA9, ITGAM, ITGAV, ITGAX, ITGB1, ITGB2, ITGB7, LAMB1, LAMC1, ROBO1, CCL2, CCL4, CCL11, CXCL12, SELL, SELP, SPP1, TNXB, VCAM1, VCL, VWF, SSPN, MADCAM1, AOC3, MAGI1, CHST10, PLXNC1, SEMA4D, ITGA11, SIRPA, RGMB"
GO:0046777,protein autophosphorylation,1.3995247793618466,10,0.18181818181818182,5.8154578736591314e-11,1.5867790105285679e-7,"ALK, CAMK2B, EPHA1, EPHB3, EPHB4, IRAK1, MAP3K9, MAP3K10, MAP3K11, PAK1, PDPK1, PIM1, PTK2, SRC, AURKA, STK11, MAPKAPK5, TAOK2, SLK, OXSR1, RIPK3, PRKD2, EIF2AK1, STK39, MAPK15","ABL1, ATM, ATR, CAMK2A, CSF1R, EPHB1, ERBB4, FES, FGFR1, FGR, FLT1, FLT3, FLT4, HCK, INSRR, JAK2, KDR, KIT, MAP3K3, NTRK1, NTRK2, PDGFRA, PDGFRB, PRKD1, EIF2AK2, TXK, TYRO3, RIPK1, EIF2AK3, ULK2, CAMKK2, MAP4K1, SIK2, MAP3K20, TAOK1, MYLK2, LRRK2, EIF2AK4"
GO:0098553,lumenal side of endoplasmic reticulum membrane,1.2732518669382213,10,0.09090909090909091,6.080744329761944e-11,3.9610492687962875e-6,,"CD74, HLA-B, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB5, HLA-E"
GO:0071222,cellular response to lipopolysaccharide,1.1170810030280498,10,0.09090909090909091,1.6964463617135037e-10,2.653121262265915e-8,"RELA, UPF1, NR1D1, GIT1, PYCARD","CD14, CCR5, MAPK14, CTSG, CX3CR1, IL6, CXCL8, IL10, CXCL10, LBP, MEF2C, MMP3, SERPINE1, PDE4B, CCL2, TLR4, TNFAIP3, TNFRSF1B, TNFSF4, VIM, WNT5A, LILRB2, LILRB1, PDCD4, NLRP3, CARD16, SIRPA"
GO:0007160,cell-matrix adhesion,1.3823877412472116,10,0.09090909090909091,2.0632659692008742e-10,7.585777591198299e-10,"EMP2, ITGB4, ITGA10, ANGPTL3, NPNT","COL3A1, FGB, ITGA1, ITGA4, ITGAL, ITGAV, ITGB1, ITGB2, ITGB7, VCAM1, VCL, MADCAM1, ITGA8, SGCE, SORBS1, ITGA11, PARVG"
GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,1.3195519348268838,10,0.09090909090909091,4.687658930578351e-10,2.8351349866020295e-8,"HRH1, PLCH2","AGTR1, CCKBR, CX3CR1, EDNRA, ESR1, F2R, FPR1, CXCR2, OPRL1, OPRM1, P2RY1, PTAFR, TACR1, F2RL3, NMUR1, P2RY12"
GO:0034113,heterotypic cell-cell adhesion,1.9677528852681603,10,0.09090909090909091,5.058589548877829e-10,1.4641135721175458e-9,,"CD1D, CD2, ITGA4, ITGA5, ITGA7, ITGAD, ITGAV, ITGAX, ITGB1, ITGB2, ITGB7, THY1, VCAM1, MADCAM1, LILRB2, PARVA, JAM3"
GO:0004714,transmembrane receptor protein tyrosine kinase activity,1.786893245078072,10,0.26136363636363635,6.512485173246988e-10,6.518029117825247e-5,"ALK, EPHA2, EPHB4","ERBB4, FLT1, FLT3, FLT4, INSRR, KDR, KIT, NTRK1, PDGFRA, TEK"
GO:0051092,positive regulation of NF-kappaB transcription factor activity,1.3864857286224506,10,0.18181818181818182,1.2604281781981505e-9,3.130299268753446e-6,"ALK, IKBKB, IRAK1, PPIA, PRKCI, PRKCZ, PSMA6, RELA, RPS3, TRAF2, UBE2V1, TRADD, RPS6KA4, ARHGEF2, RBCK1, RIPK3, PRKD2, PYCARD, RNF31, PIDD1, CARD14, CARD11","AGT, AR, BTK, CAMK2A, CD40LG, IL1B, IL6, INS, NTRK1, ROR1, NTS, PLA2G1B, PLCG2, PRKCH, PRKD1, PRKCQ, EIF2AK2, STAT3, TLR2, TLR4, TNF, TRAF1, WNT5A, RIPK1, IL18RAP, SPHK1, TNFSF18, RPS6KA5, AIM2, NOD1, MALT1, NLRC4, EDA2R, CLEC7A, NLRP3, CARD16"
GO:0035987,endodermal cell differentiation,1.570895160508195,10,0.09090909090909091,1.5801186897946666e-9,4.56181404752007e-9,"LAMA3, LAMB3, MMP15","COL4A2, COL6A1, FN1, INHBA, ITGA4, ITGA5, ITGA7, ITGAV, ITGB2, LAMB1, MMP2, MMP14"
GO:0007204,positive regulation of cytosolic calcium ion concentration,1.2908660232002125,10,0.18181818181818182,2.2893973226665346e-9,3.357815342753345e-5,"AVPR1B, CACNA1A, CD55, F2RL1, GPER1, ITPR3, LPAR2, FIS1","ABL1, ABL2, ADCY5, ADCYAP1, ADRA1A, AGTR1, CCKBR, CD36, CCR1, LPAR1, S1PR3, EDNRA, ESR1, F2R, GLP1R, P2RY1, TACR1, CXCL13, GHRL"
GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,1.4315893632555816,10,0.3484848484848485,2.357527463522759e-9,5.583573194610426e-8,"ERBB3, F2RL1, GATA3, GPER1, MST1R, PDPK1, PLXNB1, PTK2, SOX9, SRC, TCF7L2, GDF15, HCST, AMBRA1","AGT, ANGPT1, CD19, CSF1R, CSF3, CX3CR1, DCN, EGF, EXTL3, F2R, FGFR1, FGR, FLT1, FLT3, FN1, GRM2, HCLS1, HGF, IGF1, IGF2, INS, ITGB1, JAK2, KDR, KIT, LEP, NEDD4, NTRK2, NTS, OSM, PDGFB, PDGFRA, PDGFRB, PIK3CA, PIK3CG, PRKD1, CCL3, CCL5, CCL19, CCL21, SELP, TEK, TGFBR1, THBS1, THPO, TNF, RAMP3, SEMA4D, HCST, SIRT1, PIK3R5, TREM2, P2RY12, PIK3AP1, UNC5B, NCF1"
GO:0005765,lysosomal membrane,1.0509705675612349,10,0.09090909090909091,2.486399236724255e-9,0.027733378850649623,"ATP6V0B, ATP6V0A1, AP1S1, NPC1, CHMP1A, TSC2, NPRL3, AP1M2, NPRL2, TECPR1, CHMP2A, LAMTOR2, CHMP4A, SAR1B, TPCN1, WDR59, SEH1L, WDR24, PIP4P1, CHMP4C, PLA2G4E, CHMP4B, AP1S3, PCSK9, LAMTOR4","AP1B1, ARRB1, CD74, CFTR, CSF3R, DAB2, HLA-DMA, HLA-DMB, HLA-DOA, HLA-DOB, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB5, HSPA8, LAMP2, MITF, TFE3, AP1S2, RRAGA, PLEKHM2, RRAGC, FLCN, RNF152, ATP6V0D2"
GO:0016303,1-phosphatidylinositol-3-kinase activity,1.9793279022403258,10,0.09090909090909091,9.394556939337191e-9,1.8161626901631507e-6,"PIK3C2B, PIK3C2G","ATM, PIK3C2A, PIK3C3, PIK3CA, PIK3CD, PIK3CG, PIK3R3"
GO:0030666,endocytic vesicle membrane,1.0094932834741188,10,0.09090909090909091,1.2697596840516285e-8,8.611046301687259e-4,"AP2A1, CAMK2B, CAMK2G, DNM2, MDM2, WNT6, WNT4, WNT5B","CAMK2A, CD36, CD74, CSF3R, GRIA1, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB5, LRP1, NOS3, SMO, WNT5A, SCARF1, STAB1, GPR161"
GO:0034446,substrate adhesion-dependent cell spreading,1.5225599248002506,10,0.09090909090909091,1.60395577036007e-8,4.6014770880321665e-8,"EFNA1, EPHA1, EPHB3, LAMA5, RAC1, RADIL, MICALL2","FN1, ITGA4, ITGAV, ITGB7, LAMB1, LAMC1, PIK3R1, TEK, TYRO3, ITGA8, PARVA"
GO:0012507,ER to Golgi transport vesicle membrane,1.0996266123557366,10,0.09090909090909091,1.6829184130211755e-8,4.410439290987528e-4,"AREG, SAR1B","B2M, CD74, GRIA1, HLA-B, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB5, HLA-E, SEC23A"
GO:0004435,phosphatidylinositol phospholipase C activity,1.5047522063815344,10,0.18181818181818182,1.7535455798976147e-8,0.003230057844204902,"CHRM1, PLCB3, PLCH2","BDKRB2, CHRM5, CCR1, CCR5, EDNRA, F2RL2, PLCB2, PLCG2, CCL5, PLCB1"
GO:0006954,inflammatory response,1.3479293957909029,10,0.09090909090909091,2.526055708748927e-8,5.481807117514632e-4,"ADM, GATA3, HRH1, HYAL1, IKBKB, IL10RB, RELA, TNFRSF1A, HYAL3, LIAS, MGLL, NOX1, F11R, MIR221","ADORA3, CD40LG, CSF1R, CYBB, F2R, FCGR2B, FUT7, XCR1, HSPG2, IL1B, IL6, CXCL8, CXCR2, KIT, MEFV, NFATC3, NFATC4, PIK3CD, PIK3CG, CCL3, SELE, STAT3, TACR1, MAP3K7, THBS1, TNF, VCAM1, WNT5A, CXCR4, AOC3, IL1RL1, HDAC9, HDAC4, NOD1, TAB2, PLA2G2D, NOX4, MAP3K20, IL17D, NLRC4, NLRP3, NRROS, CCL3L3"
GO:0030020,extracellular matrix structural constituent conferring tensile strength,2.199253224711473,10,0.09090909090909091,3.591862650733789e-8,7.242119013726864e-8,,"COL1A1, COL4A1, COL4A2, COL6A1, COL6A2, COL6A3, COL6A5"
GO:0002407,dendritic cell chemotaxis,1.8327110205928943,10,0.18181818181818182,4.1746631456513206e-8,7.958076505997938e-8,,"CCR1, CCR5, CXCR1, CXCR2, PIK3CG, CCL5, CCL19, CCL21, CXCR4, CCR2"
GO:0006468,protein phosphorylation,1.0168590178773478,10,0.18181818181818182,1.909325782188991e-7,0.025176509599556175,"BCR, CAMK2B, CDC25B, CDK5, CSNK1D, CSNK1E, CSNK1G2, MKNK2, GSK3A, IKBKB, MAP3K9, MAP3K11, PAK1, PDPK1, PHKG2, PIM1, PLK1, PRKAB1, PRKCD, PRKCG, PRKCI, PKN2, PRKCZ, PRKG2, MAPK3, STK3, AURKA, STK11, TYK2, WNT11, RPS6KA4, OXSR1, HCST, PRKD2, STK39, WNK4, IP6K3, GLYCTK","APP, ATM, BTK, CAMK4, CAMK2A, RUNX3, MAP3K8, CTSG, FGR, HCK, JAK1, JAK2, JAK3, LCK, MATK, MYLK, NTRK1, PDGFB, PPP3CB, PRKCB, PRKCH, PRKCQ, PRKG1, MAPK1, EIF2AK2, CCL2, CCL11, SGK1, TXK, ZAP70, CAMK1, MKNK1, LATS1, RPS6KA5, EIF2AK3, AKT3, HIPK3, MERTK, CAMKK2, HCST, PIM2, MAP4K1, SIK2, PRKD3, LATS2, MAP3K20, PINK1, LRRK2, EIF2AK4"
GO:0046854,phosphatidylinositol phosphate biosynthetic process,1.4138056444573757,10,0.09090909090909091,2.1475811872924235e-7,2.3141483845441564e-5,"ITPKA, IP6K2, PI4K2B","ITPKB, PIK3C3, PIK3CA, PIK3CG, PIK3R1, PI4K2A"
GO:0001228,"DNA-binding transcription activator activity, RNA polymerase II-specific",1.2594014192792196,10,0.09090909090909091,2.327347752055784e-7,1.134545521404718e-4,"KLF5, CEBPG, DBP, E2F4, ELK1, GATA3, GTF2I, HNF4A, HSF1, IRF3, MYB, NKX2-2, PPARG, RELA, SOX9, SREBF1, HNF1A, TCF3, TFAP4, TP73, NR1H2, ZNF76, RFXANK, KLF4, CREB3L1, ZNF300","AR, ATF1, RUNX1, CEBPE, EGR1, EGR2, ELK4, ESR1, ETS1, FOXO1, FOXO3, FOSL2, HHEX, HIF1A, NR4A1, RBPJ, IRF4, JUN, SMAD1, SMAD2, SMAD4, MEF2A, MEF2C, MITF, NFATC3, NFYB, NOTCH1, NOTCH2, NOTCH4, PGR, REL, RFX5, SRF, STAT3, STAT5B, TFDP2, PRDM2, NR1H4, FOXP3, LEF1, SOX17"
GO:0032588,trans-Golgi network membrane,1.256716128406556,10,0.09090909090909091,2.4911577889868087e-7,0.004169718976608661,"AP1S1, CLTA, HTR7, STX16, STX10, AP1M2, LGR6, AP1S3","AP1B1, APP, CD74, CLTC, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB5, MYO1B, AP1S2, ASAP1, PLD4"
GO:0004715,non-membrane spanning protein tyrosine kinase activity,1.570895160508195,10,0.09090909090909091,2.931925876725693e-7,1.196190101248739e-6,"PTK2, SRC, TYK2","ABL1, ABL2, BLK, BTK, FES, FGR, FYN, ITK, JAK1, JAK2, LCK, ZAP70"
GO:0005604,basement membrane,1.6494399185336046,10,0.09090909090909091,5.811375103107029e-7,1.3115759916436905e-6,"LAMA3, LAMA5, AGRN","COL4A4, HSPG2, LAMA2, LAMA4, LAMB1, LAMB2, LAMC1, THBS4, FRAS1"
GO:0048407,platelet-derived growth factor binding,1.7594025797691786,10,0.09090909090909091,1.0482946804471533e-6,2.106018593782317e-6,,"COL1A1, COL1A2, COL3A1, COL4A1, COL6A1, PDGFB, PDGFRA, PDGFRB"
GO:0042605,peptide antigen binding,1.1519897843726763,10,0.09090909090909091,1.129336028941492e-6,3.002822234253262e-4,TAP1,"HFE, HLA-B, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB5, HLA-E"
GO:0042813,Wnt receptor activity,1.4661688164743154,10,0.18181818181818182,1.8726019418596555e-6,4.632386666206995e-4,"LRP5, FZD9","FZD2, ROR1, FZD1, FZD4, FZD7, FZD8"
GO:0030669,clathrin-coated endocytic vesicle membrane,1.1810804354931987,10,0.09090909090909091,2.7271922972792725e-6,0.0029694723483072592,"AP2A1, AREG, TF","ADRB2, APOB, APOE, CD3D, CD3G, CD4, CD74, CFTR, CHRM2, CLTC, EGF, FCGR1A, FZD2, HLA-DPA1, HLA-DPB1, HLA-DQA1, HLA-DQA2, HLA-DQB1, HLA-DRA, HLA-DRB1, HLA-DRB5, IL7R, ROR2, TYRP1, WNT5A, FZD4"
GO:1902895,positive regulation of miRNA transcription,1.6048604612759398,10,0.09090909090909091,3.3808630818561677e-6,0.006759348710367778,"KLF5, GATA3, MYB, PPARG, RELA, SMARCA4, SREBF1, TERT, APLN, KLF4","AGT, AR, EGR1, ETS1, FOXO3, HIF1A, IL10, JUN, NGFR, NOTCH2, NOTCH3, PDGFB, SPI1, SRF, STAT3, TEAD1, TNF"
GO:0070498,interleukin-1-mediated signaling pathway,1.4295145960624576,10,0.18181818181818182,6.5782931041500745e-6,4.037809526360233e-4,"IKBKB, IRAK1, MAPK3, RELA, RPS6KA4, TOLLIP","EGR1, IL1B, IL1R1, NFKBIA, MAP3K7, RPS6KA5, PLCB1"
GO:0030165,PDZ domain binding,1.6170979593466717,10,0.09090909090909091,7.423230465462524e-6,2.5397329826990856e-4,"ADRB1, GNG5, LLGL2, MAP2K2, SLC22A4, SLC22A5, SSTR2, F11R, CXXC4","CFTR, FZD2, GRIA1, PRKN, PTEN, SDC2, FZD1, FZD4, FZD7, FZD8, ARHGAP29, RAPGEF2, DOCK4, GNG12, KIDINS220, SRR"
GO:0003779,actin binding,1.4138056444573754,1,0.08333333333333333,8.134735263081934e-6,8.134735263081934e-6,"ACTN4, ALDOA, MAPT, PTK2, SPTBN2, TNNI3, TNNT2, ARPC1A, CGN, SCIN","CCR5, DMD, ITGB1, MEFV, MYH9, PRKN, RDX, TPM1, TPM2, VCL, CXCR4, SORBS1, SYNPO, SSH1, PARVG, SSH2, LRRK2"
GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,1.924346571622539,10,0.09090909090909091,9.596662948531969e-6,0.0011397799883518247,"CTSV, DNM2","CTSL, CTSS, FCGR2B, HLA-DMB, HLA-DPA1, HLA-DPB1, HLA-DQB1, HLA-DRA, HLA-DRB1, LGMN, CTSF, PIKFYVE"
GO:0005747,mitochondrial respiratory chain complex I,1.1575016972165648,3,0.09090909090909091,1.0246371021699332e-5,0.005635976581315947,"NDUFA2, NDUFA3, NDUFA7, NDUFA9, NDUFA10, NDUFAB1, NDUFB7, NDUFB8, NDUFB10, NDUFC1, NDUFS2, NDUFS3, NDUFV1, NDUFS6, NDUFS8, NDUFV2, NDUFA13, NDUFB11, NDUFA11, NDUFS7",
GO:0050852,T cell receptor signaling pathway,1.5394772572980313,10,0.09090909090909091,1.1620880635342544e-5,2.37579608788773e-4,"GATA3, IKBKB, SKAP1, RBCK1, PRKD2, LAT, RNF31","CD8A, CD8B, FYB1, FYN, HLA-DPB1, HLA-DQB1, HLA-DRB1, INPP5D, ITK, LCK, LCP2, PDE4B, PIK3CA, PIK3CD, PLCG2, PTPRC, MAP3K7, THY1, TXK, ZAP70, MALT1"
GO:0006935,chemotaxis,1.3265336910958092,10,0.2727272727272727,1.1777470083028777e-5,0.0018345422520280586,"HRAS, PLD1, CCL15, CCL24, RALBP1, LTB4R2, CCL28","C5AR1, CCR4, CCR5, CCR8, MAPK14, CX3CR1, S1PR1, FPR2, XCR1, CXCR3, NCKAP1L, CXCL8, CXCR2, CXCL10, CXCL9, MAPK1, CCL2, CCL3, CCL7, CCL8, CCL11, CCL13, CCL16, CCL17, CCL18, CCL22, CXCL11, CXCL5, CXCL12, SPN, CCR2"
GO:0030168,platelet activation,1.633730966928523,10,0.09090909090909091,1.1840870365737088e-5,4.500870131523141e-4,"DGKA, F2, PF4, PPIA, SRC, DGKZ, DGKH","ACTN1, CD40LG, MAPK14, CTSG, DGKB, DGKG, F2R, F2RL2, GP1BA, IL6, LCK, PIK3CA, PLCG2, TYRO3, VWF, F2RL3, DGKI, VAV3, P2RY12"
GO:0043406,positive regulation of MAP kinase activity,1.349541751527495,8,0.09090909090909091,1.2040855611928835e-5,3.545140535284359e-4,"DRD4, EDN3, EZH2, HRAS, MST1R, ERP29","EDN1, EGF, FGFR1, FLT1, FLT3, GHR, IL1B, NTF3, NTRK3, PDGFB, PDGFRB, PIK3CG, PLA2G1B, ROBO1, THBS1, TLR4, TNF, FGF18, PIK3R5, LRRK2, PIK3R6"
GO:0042554,superoxide anion generation,1.6494399185336046,10,0.18181818181818182,1.2540614897885507e-5,0.0019845771455055568,NOX1,"CYBB, NCF2, NCF4, NOX4, NCF1"
GO:0048010,vascular endothelial growth factor receptor signaling pathway,1.4661688164743154,10,0.18181818181818182,1.2651920028997115e-5,0.011625249803771488,"HSPB1, PTK2, SRC, VEGFA, MAPKAPK3, BCAR1, PRKD2","MAPK14, FLT1, FLT4, FYN, KDR, PRKD1, NRP1"
GO:1901224,positive regulation of non-canonical NF-kappaB signal transduction,1.5807132552613712,9,0.09090909090909091,1.3482005366516941e-5,0.008309626123072626,"ACTN4, RELA, RPS3, TRIP6, PHB2, PYCARD","APP, CD86, DDX3X, IL1B, EIF2AK2, CCL19, MAP3K7, TLR2, TLR4, TNF, TNFSF14, SPHK1, NOD1, PDCD4, TLR7, NLRP12, NLRP3"
GO:0001726,ruffle,1.1375447714024862,1,0.08333333333333333,1.4310854085126616e-5,1.4310854085126616e-5,"CTTN, NME2, PAK1, BCAR1, INPP5J","ACTN1, FGD1, ITGA5, ITGB1, MYH9, MYO5A, TLN1, APPL1, ASAP3, FGD3"
